Printing BetweenessCentrality
Printing HITS authority + hub
User KevBurnsJr = Auth(  0.00141 ) + Hub(  0.01891 ) 
User jeanregisser = Auth(  0.00007 ) + Hub(  0.00096 ) 
User blaines = Auth(  0.00007 ) + Hub(  0.00022 ) 
User marktran = Auth(  0.00012 ) + Hub(  0.01304 ) 
User andyfischer = Auth(  0.00120 ) + Hub(  0.00105 ) 
User misteroneill = Auth(  0.00007 ) + Hub(  0.00030 ) 
User hojberg = Auth(  0.00007 ) + Hub(  0.02441 ) 
User KTamas = Auth(  0.00007 ) + Hub(  0.00001 ) 
User jreichhold = Auth(  0.00007 ) + Hub(  0.00168 ) 
User tsucchi = Auth(  0.00007 ) + Hub(  0.00127 ) 
User rajbot = Auth(  0.00007 ) + Hub(  0.00000 ) 
User jeffmccune = Auth(  0.00024 ) + Hub(  0.00000 ) 
User afarnham = Auth(  0.00007 ) + Hub(  0.00507 ) 
User dhou = Auth(  0.00146 ) + Hub(  0.01884 ) 
User handcrafted = Auth(  0.00029 ) + Hub(  0.00000 ) 
User whoahbot = Auth(  0.00007 ) + Hub(  0.01006 ) 
User taylorrf = Auth(  0.00007 ) + Hub(  0.03143 ) 
User Walfisch = Auth(  0.00007 ) + Hub(  0.00485 ) 
User murilocadanus = Auth(  0.00007 ) + Hub(  0.00017 ) 
User sob = Auth(  0.00007 ) + Hub(  0.02300 ) 
User jannehietamaki = Auth(  0.00007 ) + Hub(  0.00412 ) 
User clmntlxndr = Auth(  0.00007 ) + Hub(  0.00076 ) 
User sevk = Auth(  0.00007 ) + Hub(  0.00202 ) 
User spherop = Auth(  0.00093 ) + Hub(  0.00000 ) 
User rmpenguino = Auth(  0.00007 ) + Hub(  0.00008 ) 
User Artanis = Auth(  0.00007 ) + Hub(  0.00010 ) 
User mastooo = Auth(  0.00115 ) + Hub(  0.00033 ) 
User jhannah = Auth(  0.00011 ) + Hub(  0.00006 ) 
User hammer = Auth(  0.00579 ) + Hub(  0.02096 ) 
User faust45 = Auth(  0.00007 ) + Hub(  0.00760 ) 
User greglamb = Auth(  0.00007 ) + Hub(  0.00120 ) 
User davisp = Auth(  0.00104 ) + Hub(  0.00000 ) 
User merbjedi = Auth(  0.00124 ) + Hub(  0.00760 ) 
User JamieLottering = Auth(  0.00029 ) + Hub(  0.00257 ) 
User isterin = Auth(  0.00007 ) + Hub(  0.00025 ) 
User sri = Auth(  0.00007 ) + Hub(  0.01535 ) 
User delijah = Auth(  0.00007 ) + Hub(  0.00365 ) 
User BM5k = Auth(  0.00007 ) + Hub(  0.00760 ) 
User jlcaro = Auth(  0.00007 ) + Hub(  0.00133 ) 
User daveman692 = Auth(  0.02166 ) + Hub(  0.01514 ) 
User applio = Auth(  0.00007 ) + Hub(  0.00000 ) 
User jwang = Auth(  0.00007 ) + Hub(  0.00764 ) 
User hc5duke = Auth(  0.00007 ) + Hub(  0.00760 ) 
User prestontimmons = Auth(  0.00007 ) + Hub(  0.00545 ) 
User webget = Auth(  0.00022 ) + Hub(  0.00395 ) 
User destroytoday = Auth(  0.00007 ) + Hub(  0.00015 ) 
User tomwhite = Auth(  0.00050 ) + Hub(  0.00000 ) 
User hunter = Auth(  0.00007 ) + Hub(  0.00760 ) 
User MichaelXavier = Auth(  0.00007 ) + Hub(  0.00549 ) 
User fmiopensource = Auth(  0.00007 ) + Hub(  0.00549 ) 
User ghelmling = Auth(  0.00007 ) + Hub(  0.00000 ) 
User phiggins = Auth(  0.00007 ) + Hub(  0.00255 ) 
User markauskas = Auth(  0.00007 ) + Hub(  0.00369 ) 
User scotu = Auth(  0.00007 ) + Hub(  0.01404 ) 
User lifechurch = Auth(  0.00007 ) + Hub(  0.00000 ) 
User jnbn = Auth(  0.00007 ) + Hub(  0.01317 ) 
User rspindel = Auth(  0.00007 ) + Hub(  0.00014 ) 
User foxscan = Auth(  0.00007 ) + Hub(  0.01317 ) 
User unprolix = Auth(  0.00007 ) + Hub(  0.00002 ) 
User abeerarshad = Auth(  0.00007 ) + Hub(  0.00089 ) 
User cyril = Auth(  0.00007 ) + Hub(  0.00760 ) 
User herestomwiththeweather = Auth(  0.00007 ) + Hub(  0.00804 ) 
User ahardison = Auth(  0.00007 ) + Hub(  0.00001 ) 
User rwdaigle = Auth(  0.00009 ) + Hub(  0.00000 ) 
User camrudnick = Auth(  0.00007 ) + Hub(  0.00022 ) 
User rakudo = Auth(  0.00011 ) + Hub(  0.00000 ) 
User philwhln = Auth(  0.00096 ) + Hub(  0.00127 ) 
User kocolosk = Auth(  0.00045 ) + Hub(  0.00000 ) 
User jhulick = Auth(  0.00007 ) + Hub(  0.01364 ) 
User ohadlevy = Auth(  0.00106 ) + Hub(  0.00000 ) 
User christianhager = Auth(  0.00007 ) + Hub(  0.00076 ) 
User chad = Auth(  0.00055 ) + Hub(  0.01317 ) 
User itspriddle = Auth(  0.00007 ) + Hub(  0.04019 ) 
User copiousfreetime = Auth(  0.00150 ) + Hub(  0.00000 ) 
User huyhong = Auth(  0.00016 ) + Hub(  0.00001 ) 
User jcblitz = Auth(  0.00007 ) + Hub(  0.00760 ) 
User pambrose = Auth(  0.00007 ) + Hub(  0.00000 ) 
User pernn = Auth(  0.00007 ) + Hub(  0.00549 ) 
User nkirsch = Auth(  0.00007 ) + Hub(  0.00023 ) 
User jaggederest = Auth(  0.00009 ) + Hub(  0.00280 ) 
User amiri = Auth(  0.00007 ) + Hub(  0.01545 ) 
User tubingen = Auth(  0.00007 ) + Hub(  0.00365 ) 
User nbarthelemy = Auth(  0.00008 ) + Hub(  0.00000 ) 
User hellfier = Auth(  0.00007 ) + Hub(  0.00001 ) 
User hadashi = Auth(  0.00008 ) + Hub(  0.00003 ) 
User iapproach = Auth(  0.00007 ) + Hub(  0.00120 ) 
User barrym = Auth(  0.00007 ) + Hub(  0.00369 ) 
User durran = Auth(  0.00011 ) + Hub(  0.01317 ) 
User rfwatson = Auth(  0.00007 ) + Hub(  0.01686 ) 
User thevinci = Auth(  0.00008 ) + Hub(  0.00000 ) 
User arsatiki = Auth(  0.00007 ) + Hub(  0.00024 ) 
User makotoworld = Auth(  0.00096 ) + Hub(  0.00154 ) 
User techwhizbang = Auth(  0.00135 ) + Hub(  0.00055 ) 
User northscale = Auth(  0.00039 ) + Hub(  0.00000 ) 
User torbicki = Auth(  0.00007 ) + Hub(  0.00022 ) 
User scrooloose = Auth(  0.00008 ) + Hub(  0.00051 ) 
User joshuacronemeyer = Auth(  0.00007 ) + Hub(  0.00083 ) 
User antoinevg = Auth(  0.00007 ) + Hub(  0.00451 ) 
User joemoore = Auth(  0.00233 ) + Hub(  0.00095 ) 
User lhenze = Auth(  0.00007 ) + Hub(  0.00016 ) 
User ericfong = Auth(  0.00007 ) + Hub(  0.00365 ) 
User dvivero = Auth(  0.00011 ) + Hub(  0.00001 ) 
User mountainpaul = Auth(  0.00007 ) + Hub(  0.00374 ) 
User tjweir = Auth(  0.00083 ) + Hub(  0.01531 ) 
User pavelludiq = Auth(  0.00007 ) + Hub(  0.00006 ) 
User FGarcia = Auth(  0.00007 ) + Hub(  0.00549 ) 
User skitazaki = Auth(  0.00007 ) + Hub(  0.00549 ) 
User andreypopp = Auth(  0.00007 ) + Hub(  0.00078 ) 
User BryanKadzban = Auth(  0.00009 ) + Hub(  0.00000 ) 
User catvsrat = Auth(  0.00007 ) + Hub(  0.00715 ) 
User lightcap = Auth(  0.00007 ) + Hub(  0.01362 ) 
User etlerant = Auth(  0.00007 ) + Hub(  0.00168 ) 
User zimok = Auth(  0.00007 ) + Hub(  0.00133 ) 
User commonsguy = Auth(  0.00022 ) + Hub(  0.00000 ) 
User mattsiegel = Auth(  0.00007 ) + Hub(  0.00012 ) 
User mathewgj = Auth(  0.00028 ) + Hub(  0.00000 ) 
User robertkrimen = Auth(  0.00007 ) + Hub(  0.00127 ) 
User scoop = Auth(  0.00032 ) + Hub(  0.00750 ) 
User marktrav = Auth(  0.00017 ) + Hub(  0.00000 ) 
User mattrepl = Auth(  0.00007 ) + Hub(  0.00035 ) 
User bahuvrihi = Auth(  0.00102 ) + Hub(  0.00000 ) 
User gmarty = Auth(  0.00007 ) + Hub(  0.00365 ) 
User baileylo = Auth(  0.00007 ) + Hub(  0.00001 ) 
User agibralter = Auth(  0.00007 ) + Hub(  0.02269 ) 
User RobDolin = Auth(  0.00007 ) + Hub(  0.00132 ) 
User robhawkes = Auth(  0.00031 ) + Hub(  0.00120 ) 
User garyharan = Auth(  0.00060 ) + Hub(  0.00041 ) 
User amitm = Auth(  0.00007 ) + Hub(  0.00000 ) 
User brendan = Auth(  0.00119 ) + Hub(  0.00133 ) 
User kujoo = Auth(  0.00007 ) + Hub(  0.00127 ) 
User ssig33 = Auth(  0.00007 ) + Hub(  0.00127 ) 
User ericboehs = Auth(  0.00007 ) + Hub(  0.00265 ) 
User afukuhara = Auth(  0.00007 ) + Hub(  0.00127 ) 
User evbart = Auth(  0.00069 ) + Hub(  0.00006 ) 
User timbunce = Auth(  0.00096 ) + Hub(  0.00000 ) 
User jney = Auth(  0.00007 ) + Hub(  0.04142 ) 
User chasay = Auth(  0.00007 ) + Hub(  0.00002 ) 
User omeryavuz = Auth(  0.00007 ) + Hub(  0.00120 ) 
User arjun-crri = Auth(  0.00007 ) + Hub(  0.00214 ) 
User satzz = Auth(  0.00007 ) + Hub(  0.00496 ) 
User dylanfareed = Auth(  0.00170 ) + Hub(  0.01104 ) 
User typejack = Auth(  0.00072 ) + Hub(  0.00000 ) 
User kuzux = Auth(  0.00007 ) + Hub(  0.00760 ) 
User jivko = Auth(  0.00007 ) + Hub(  0.01647 ) 
User mrflip = Auth(  0.00237 ) + Hub(  0.01012 ) 
User jcarbaugh = Auth(  0.00021 ) + Hub(  0.00018 ) 
User thablaze = Auth(  0.00007 ) + Hub(  0.00008 ) 
User mcfwalker = Auth(  0.00016 ) + Hub(  0.00000 ) 
User ajstiles = Auth(  0.00007 ) + Hub(  0.00048 ) 
User gretch = Auth(  0.00007 ) + Hub(  0.01317 ) 
User dennyhalim = Auth(  0.00007 ) + Hub(  0.02323 ) 
User svoop = Auth(  0.00102 ) + Hub(  0.00000 ) 
User rliebling = Auth(  0.00007 ) + Hub(  0.00451 ) 
User kalasjocke = Auth(  0.00038 ) + Hub(  0.00000 ) 
User MnO2 = Auth(  0.00007 ) + Hub(  0.00379 ) 
User ryanmerket = Auth(  0.00016 ) + Hub(  0.00000 ) 
User stevenh512 = Auth(  0.00007 ) + Hub(  0.00239 ) 
User oldmoe = Auth(  0.00084 ) + Hub(  0.00289 ) 
User iGexome = Auth(  0.00035 ) + Hub(  0.00007 ) 
User lethargicpanda = Auth(  0.00007 ) + Hub(  0.00374 ) 
User ktheory = Auth(  0.00007 ) + Hub(  0.02231 ) 
User liuming = Auth(  0.00031 ) + Hub(  0.00766 ) 
User gregferrell = Auth(  0.00007 ) + Hub(  0.00418 ) 
User bakins = Auth(  0.00007 ) + Hub(  0.00011 ) 
User ivarsmas = Auth(  0.00007 ) + Hub(  0.00168 ) 
User sxh = Auth(  0.00007 ) + Hub(  0.00000 ) 
User evanmiller = Auth(  0.00125 ) + Hub(  0.00365 ) 
User citizensmarket = Auth(  0.00007 ) + Hub(  0.00001 ) 
User bterlson = Auth(  0.00007 ) + Hub(  0.02625 ) 
User bodyvisual = Auth(  0.00097 ) + Hub(  0.00000 ) 
User vkgtaro = Auth(  0.00096 ) + Hub(  0.00127 ) 
User oliverbarnes = Auth(  0.00007 ) + Hub(  0.00374 ) 
User pphaneuf = Auth(  0.00007 ) + Hub(  0.00645 ) 
User amerine = Auth(  0.00007 ) + Hub(  0.04847 ) 
User shupp = Auth(  0.00360 ) + Hub(  0.00119 ) 
User spencertipping = Auth(  0.00013 ) + Hub(  0.00000 ) 
User slajax = Auth(  0.00007 ) + Hub(  0.00374 ) 
User camcaine = Auth(  0.00007 ) + Hub(  0.00549 ) 
User rupa = Auth(  0.00127 ) + Hub(  0.02032 ) 
User nextfeature = Auth(  0.00007 ) + Hub(  0.00365 ) 
User buyog = Auth(  0.00007 ) + Hub(  0.00008 ) 
User bfoz = Auth(  0.00007 ) + Hub(  0.00024 ) 
User kjohnston = Auth(  0.00007 ) + Hub(  0.03669 ) 
User goblindegook = Auth(  0.00007 ) + Hub(  0.00009 ) 
User scottburton11 = Auth(  0.00007 ) + Hub(  0.01545 ) 
User syntacticx = Auth(  0.00141 ) + Hub(  0.00000 ) 
User tonisuter = Auth(  0.00007 ) + Hub(  0.00145 ) 
User cziko = Auth(  0.00007 ) + Hub(  0.00095 ) 
User kuhl = Auth(  0.00007 ) + Hub(  0.00173 ) 
User panggi = Auth(  0.00007 ) + Hub(  0.01317 ) 
User kindy61 = Auth(  0.00007 ) + Hub(  0.00369 ) 
User ryanlombardo = Auth(  0.00007 ) + Hub(  0.00374 ) 
User amesserl = Auth(  0.00007 ) + Hub(  0.00006 ) 
User Townk = Auth(  0.00007 ) + Hub(  0.00133 ) 
User directededge = Auth(  0.00010 ) + Hub(  0.00000 ) 
User jexchan = Auth(  0.00007 ) + Hub(  0.00001 ) 
User jasonprado = Auth(  0.00009 ) + Hub(  0.00001 ) 
User ferblape = Auth(  0.00007 ) + Hub(  0.00369 ) 
User jerryluk = Auth(  0.00008 ) + Hub(  0.00001 ) 
User richardkiss = Auth(  0.00007 ) + Hub(  0.00114 ) 
User hayley = Auth(  0.00007 ) + Hub(  0.00395 ) 
User maxwell = Auth(  0.00052 ) + Hub(  0.00779 ) 
User jlaffaye = Auth(  0.00007 ) + Hub(  0.00000 ) 
User enygma = Auth(  0.00017 ) + Hub(  0.00043 ) 
User jackjack = Auth(  0.00750 ) + Hub(  0.00059 ) 
User saterus = Auth(  0.00007 ) + Hub(  0.00011 ) 
User jitterizer = Auth(  0.00007 ) + Hub(  0.00804 ) 
User mccrory = Auth(  0.00007 ) + Hub(  0.00554 ) 
User japanrock = Auth(  0.00007 ) + Hub(  0.00496 ) 
User ethangunderson = Auth(  0.00007 ) + Hub(  0.02103 ) 
User avsm = Auth(  0.00013 ) + Hub(  0.00004 ) 
User artifact = Auth(  0.00007 ) + Hub(  0.00002 ) 
User mtsuyugu = Auth(  0.00007 ) + Hub(  0.00127 ) 
User veriKami = Auth(  0.00007 ) + Hub(  0.00014 ) 
User sbellware = Auth(  0.00007 ) + Hub(  0.00549 ) 
User ryanblock = Auth(  0.00007 ) + Hub(  0.00000 ) 
User ryantenney = Auth(  0.00007 ) + Hub(  0.00365 ) 
User robertjwhitney = Auth(  0.00007 ) + Hub(  0.01317 ) 
User enterprise-rails = Auth(  0.00007 ) + Hub(  0.00851 ) 
User IanLewis = Auth(  0.00155 ) + Hub(  0.00994 ) 
User ryanemmm = Auth(  0.00050 ) + Hub(  0.00051 ) 
User dstrelau = Auth(  0.00007 ) + Hub(  0.02762 ) 
User openback = Auth(  0.00026 ) + Hub(  0.00000 ) 
User aphillipo = Auth(  0.00057 ) + Hub(  0.00000 ) 
User neevor = Auth(  0.00062 ) + Hub(  0.00001 ) 
User ustrajunior = Auth(  0.00007 ) + Hub(  0.00374 ) 
User mchelen = Auth(  0.00007 ) + Hub(  0.00018 ) 
User yipstar = Auth(  0.00007 ) + Hub(  0.02171 ) 
User 20after4 = Auth(  0.00007 ) + Hub(  0.00051 ) 
User nathanborror = Auth(  0.00067 ) + Hub(  0.00133 ) 
User xoebus = Auth(  0.00007 ) + Hub(  0.02032 ) 
User hidekiy = Auth(  0.00096 ) + Hub(  0.00127 ) 
User canclini = Auth(  0.00007 ) + Hub(  0.00760 ) 
User cobra90nj = Auth(  0.00021 ) + Hub(  0.04583 ) 
User stf = Auth(  0.00007 ) + Hub(  0.00001 ) 
User abert = Auth(  0.00007 ) + Hub(  0.00002 ) 
User ronaldravin = Auth(  0.00085 ) + Hub(  0.00000 ) 
User stubbornella = Auth(  0.00071 ) + Hub(  0.00020 ) 
User jerry = Auth(  0.00023 ) + Hub(  0.00008 ) 
User brdweb = Auth(  0.00007 ) + Hub(  0.00226 ) 
User benjaminws = Auth(  0.00007 ) + Hub(  0.00011 ) 
User stl = Auth(  0.00007 ) + Hub(  0.01308 ) 
User fritzek = Auth(  0.00007 ) + Hub(  0.01686 ) 
User progressions = Auth(  0.00007 ) + Hub(  0.00365 ) 
User danmueller = Auth(  0.00007 ) + Hub(  0.00050 ) 
User jozzas = Auth(  0.00007 ) + Hub(  0.00001 ) 
User fredericorecsky = Auth(  0.00007 ) + Hub(  0.00127 ) 
User matthieu = Auth(  0.00018 ) + Hub(  0.00013 ) 
User romefort = Auth(  0.00056 ) + Hub(  0.00000 ) 
User sitetechie = Auth(  0.00007 ) + Hub(  0.00150 ) 
User ninjagod = Auth(  0.00007 ) + Hub(  0.00807 ) 
User prakashk = Auth(  0.00007 ) + Hub(  0.00127 ) 
User alunny = Auth(  0.00007 ) + Hub(  0.00760 ) 
User Houdini = Auth(  0.00007 ) + Hub(  0.00063 ) 
User artbikes = Auth(  0.00015 ) + Hub(  0.00006 ) 
User sub = Auth(  0.00007 ) + Hub(  0.00018 ) 
User smtlaissezfaire = Auth(  0.00314 ) + Hub(  0.05880 ) 
User synack = Auth(  0.00222 ) + Hub(  0.00221 ) 
User brick = Auth(  0.00007 ) + Hub(  0.00127 ) 
User ktlacaelel = Auth(  0.00007 ) + Hub(  0.04972 ) 
User theprojectabot = Auth(  0.00007 ) + Hub(  0.00365 ) 
User stevegilles = Auth(  0.00007 ) + Hub(  0.00017 ) 
User yanick = Auth(  0.00096 ) + Hub(  0.00000 ) 
User pkrumins = Auth(  0.00308 ) + Hub(  0.00000 ) 
User tockrock = Auth(  0.00027 ) + Hub(  0.00017 ) 
User Cutpastecreate = Auth(  0.00007 ) + Hub(  0.03369 ) 
User semifor = Auth(  0.00096 ) + Hub(  0.00000 ) 
User wifelette = Auth(  0.00388 ) + Hub(  0.00920 ) 
User aaronlaberge = Auth(  0.00007 ) + Hub(  0.01331 ) 
User jaked = Auth(  0.00185 ) + Hub(  0.00273 ) 
User sikachu = Auth(  0.00007 ) + Hub(  0.02406 ) 
User rust = Auth(  0.00007 ) + Hub(  0.02701 ) 
User ninjakttty = Auth(  0.00010 ) + Hub(  0.00000 ) 
User trovster = Auth(  0.00007 ) + Hub(  0.00040 ) 
User lonbaker = Auth(  0.00207 ) + Hub(  0.00269 ) 
User hyperic = Auth(  0.00158 ) + Hub(  0.00005 ) 
User sungo = Auth(  0.00099 ) + Hub(  0.00000 ) 
User ljharb = Auth(  0.00070 ) + Hub(  0.00059 ) 
User formspring = Auth(  0.00067 ) + Hub(  0.00000 ) 
User hail2u = Auth(  0.00096 ) + Hub(  0.00157 ) 
User tqbf = Auth(  0.00102 ) + Hub(  0.00000 ) 
User yoshimax = Auth(  0.00096 ) + Hub(  0.01972 ) 
User smartinez87 = Auth(  0.00007 ) + Hub(  0.00851 ) 
User tymofij = Auth(  0.00010 ) + Hub(  0.00000 ) 
User amaudy = Auth(  0.00007 ) + Hub(  0.00168 ) 
User reid = Auth(  0.00101 ) + Hub(  0.00000 ) 
User toobs = Auth(  0.00007 ) + Hub(  0.00001 ) 
User rongoro = Auth(  0.00007 ) + Hub(  0.00040 ) 
User conner = Auth(  0.00007 ) + Hub(  0.00930 ) 
User themattharris = Auth(  0.00067 ) + Hub(  0.00410 ) 
User omundy = Auth(  0.00007 ) + Hub(  0.00006 ) 
User silverfox = Auth(  0.00007 ) + Hub(  0.01444 ) 
User alexanderklimashevskiy = Auth(  0.00007 ) + Hub(  0.00369 ) 
User jmaziarz = Auth(  0.00007 ) + Hub(  0.00003 ) 
User thetamind = Auth(  0.00007 ) + Hub(  0.00041 ) 
User luuse = Auth(  0.00007 ) + Hub(  0.00694 ) 
User zcorpan = Auth(  0.00011 ) + Hub(  0.00000 ) 
User daicoden = Auth(  0.00007 ) + Hub(  0.00073 ) 
User asedeno = Auth(  0.00007 ) + Hub(  0.00000 ) 
User pmandia = Auth(  0.00007 ) + Hub(  0.00708 ) 
User DGaffney = Auth(  0.00047 ) + Hub(  0.00020 ) 
User schwabsauce = Auth(  0.00141 ) + Hub(  0.03215 ) 
User albertito = Auth(  0.00102 ) + Hub(  0.00000 ) 
User adrianmcdermott = Auth(  0.00037 ) + Hub(  0.00000 ) 
User Vithon = Auth(  0.00007 ) + Hub(  0.00001 ) 
User marianoviola = Auth(  0.00007 ) + Hub(  0.00212 ) 
User AMorgaut = Auth(  0.00007 ) + Hub(  0.00112 ) 
User brion = Auth(  0.00049 ) + Hub(  0.00000 ) 
User kuozumijp = Auth(  0.00007 ) + Hub(  0.00127 ) 
User dsantani = Auth(  0.00007 ) + Hub(  0.00018 ) 
User benlong = Auth(  0.00007 ) + Hub(  0.00007 ) 
User AndreasPizsa = Auth(  0.00007 ) + Hub(  0.00083 ) 
User farktronix = Auth(  0.00007 ) + Hub(  0.00001 ) 
User godgard = Auth(  0.00007 ) + Hub(  0.00114 ) 
User cemerick = Auth(  0.00007 ) + Hub(  0.00000 ) 
User itszero = Auth(  0.00007 ) + Hub(  0.00369 ) 
User korymath = Auth(  0.00007 ) + Hub(  0.00007 ) 
User meryn = Auth(  0.00007 ) + Hub(  0.00549 ) 
User jimmyjazz = Auth(  0.00007 ) + Hub(  0.00000 ) 
User tav = Auth(  0.00007 ) + Hub(  0.00052 ) 
User sbfaulkner = Auth(  0.00007 ) + Hub(  0.03265 ) 
User pboling = Auth(  0.00007 ) + Hub(  0.00849 ) 
User assplecake = Auth(  0.00074 ) + Hub(  0.00005 ) 
User taozh = Auth(  0.00007 ) + Hub(  0.00407 ) 
User alsemyonov = Auth(  0.00124 ) + Hub(  0.02130 ) 
User horus = Auth(  0.00096 ) + Hub(  0.00127 ) 
User kseebaldt = Auth(  0.00007 ) + Hub(  0.00008 ) 
User davidr = Auth(  0.00007 ) + Hub(  0.00133 ) 
User ismaels = Auth(  0.00007 ) + Hub(  0.00760 ) 
User jimmckelvey = Auth(  0.00010 ) + Hub(  0.00000 ) 
User brianlee = Auth(  0.00007 ) + Hub(  0.01390 ) 
User nyarla = Auth(  0.00096 ) + Hub(  0.00154 ) 
User csmith = Auth(  0.00007 ) + Hub(  0.00096 ) 
User davidk = Auth(  0.00007 ) + Hub(  0.00369 ) 
User jbernard = Auth(  0.00007 ) + Hub(  0.02384 ) 
User priteau = Auth(  0.00007 ) + Hub(  0.03312 ) 
User tbx = Auth(  0.00047 ) + Hub(  0.00020 ) 
User barbie = Auth(  0.00096 ) + Hub(  0.00127 ) 
User shawnrgrimes = Auth(  0.00007 ) + Hub(  0.00202 ) 
User robotlegs = Auth(  0.00008 ) + Hub(  0.00000 ) 
User ruff = Auth(  0.00007 ) + Hub(  0.00238 ) 
User chregu = Auth(  0.00007 ) + Hub(  0.00014 ) 
User hiredman = Auth(  0.00007 ) + Hub(  0.00006 ) 
User samparnell = Auth(  0.00007 ) + Hub(  0.00009 ) 
User stevenyan = Auth(  0.00037 ) + Hub(  0.00008 ) 
User arisbartee = Auth(  0.00007 ) + Hub(  0.01039 ) 
User claus = Auth(  0.00014 ) + Hub(  0.00000 ) 
User aloiscochard = Auth(  0.00007 ) + Hub(  0.00089 ) 
User remi = Auth(  0.00179 ) + Hub(  0.00000 ) 
User zeitgeist = Auth(  0.00031 ) + Hub(  0.00017 ) 
User davidsch = Auth(  0.00007 ) + Hub(  0.00760 ) 
User jrelkin = Auth(  0.00007 ) + Hub(  0.00771 ) 
User JojoBoss = Auth(  0.00007 ) + Hub(  0.00365 ) 
User yahooza = Auth(  0.00010 ) + Hub(  0.00020 ) 
User cadar = Auth(  0.00007 ) + Hub(  0.00021 ) 
User dustineichler = Auth(  0.00007 ) + Hub(  0.00095 ) 
User kirkhoward = Auth(  0.00007 ) + Hub(  0.00021 ) 
User davidwparker = Auth(  0.00007 ) + Hub(  0.02726 ) 
User davidB = Auth(  0.00047 ) + Hub(  0.00000 ) 
User agencyrainford = Auth(  0.00017 ) + Hub(  0.00000 ) 
User zmack = Auth(  0.00007 ) + Hub(  0.02791 ) 
User remy = Auth(  0.00083 ) + Hub(  0.00000 ) 
User shamne = Auth(  0.00007 ) + Hub(  0.00760 ) 
User okeuday = Auth(  0.00208 ) + Hub(  0.00969 ) 
User saivenkat = Auth(  0.00009 ) + Hub(  0.00000 ) 
User jwelcher = Auth(  0.00029 ) + Hub(  0.00000 ) 
User dimavs = Auth(  0.00007 ) + Hub(  0.00012 ) 
User mbelinsky = Auth(  0.00007 ) + Hub(  0.00020 ) 
User tooky = Auth(  0.00007 ) + Hub(  0.00760 ) 
User aussiegeek = Auth(  0.00007 ) + Hub(  0.00760 ) 
User kragen = Auth(  0.00179 ) + Hub(  0.01722 ) 
User bullrico = Auth(  0.00009 ) + Hub(  0.00000 ) 
User chessbyte = Auth(  0.00007 ) + Hub(  0.00760 ) 
User infinit = Auth(  0.00007 ) + Hub(  0.00055 ) 
User jasonfox = Auth(  0.00007 ) + Hub(  0.00786 ) 
User gspettel = Auth(  0.00007 ) + Hub(  0.00039 ) 
User kaichen = Auth(  0.00007 ) + Hub(  0.03580 ) 
User philip = Auth(  0.00007 ) + Hub(  0.00043 ) 
User massimoperi = Auth(  0.00007 ) + Hub(  0.00120 ) 
User kenhty = Auth(  0.00007 ) + Hub(  0.00168 ) 
User akitaonrails = Auth(  0.00060 ) + Hub(  0.00715 ) 
User tobytripp = Auth(  0.00008 ) + Hub(  0.00000 ) 
User thereddestruby = Auth(  0.00007 ) + Hub(  0.00031 ) 
User benhodgson = Auth(  0.00007 ) + Hub(  0.00365 ) 
User steadicat = Auth(  0.00011 ) + Hub(  0.00000 ) 
User davidx = Auth(  0.00007 ) + Hub(  0.02679 ) 
User cnauroth = Auth(  0.00007 ) + Hub(  0.00020 ) 
User abrad45 = Auth(  0.00007 ) + Hub(  0.00001 ) 
User meklarian = Auth(  0.00007 ) + Hub(  0.00615 ) 
User luciferous = Auth(  0.00017 ) + Hub(  0.00112 ) 
User jmhodges = Auth(  0.02298 ) + Hub(  0.01629 ) 
User davidu = Auth(  0.00163 ) + Hub(  0.00857 ) 
User tsupo = Auth(  0.00007 ) + Hub(  0.00496 ) 
User jpb0104 = Auth(  0.00007 ) + Hub(  0.00059 ) 
User henryhamon = Auth(  0.00007 ) + Hub(  0.01686 ) 
User mattp88 = Auth(  0.00021 ) + Hub(  0.00000 ) 
User ChrisRicca = Auth(  0.00007 ) + Hub(  0.00036 ) 
User seronmarlon = Auth(  0.00007 ) + Hub(  0.00120 ) 
User edouard = Auth(  0.00007 ) + Hub(  0.01866 ) 
User cooncesean = Auth(  0.00007 ) + Hub(  0.00000 ) 
User holtonma = Auth(  0.00007 ) + Hub(  0.02625 ) 
User yadler = Auth(  0.00007 ) + Hub(  0.00000 ) 
User deanm = Auth(  0.00008 ) + Hub(  0.00000 ) 
User sunny = Auth(  0.00008 ) + Hub(  0.00030 ) 
User dentarg = Auth(  0.00007 ) + Hub(  0.00608 ) 
User arunagw = Auth(  0.00007 ) + Hub(  0.00973 ) 
User apillet = Auth(  0.00007 ) + Hub(  0.02621 ) 
User felix = Auth(  0.00007 ) + Hub(  0.01308 ) 
User felipeelias = Auth(  0.00007 ) + Hub(  0.00760 ) 
User dealforest = Auth(  0.00007 ) + Hub(  0.00154 ) 
User itfische = Auth(  0.00046 ) + Hub(  0.00000 ) 
User notrael = Auth(  0.00007 ) + Hub(  0.00001 ) 
User thucydides = Auth(  0.00007 ) + Hub(  0.00047 ) 
User aaronmueller = Auth(  0.00007 ) + Hub(  0.00168 ) 
User skrat = Auth(  0.00007 ) + Hub(  0.00760 ) 
User tsuna = Auth(  0.00008 ) + Hub(  0.00001 ) 
User beppu = Auth(  0.00096 ) + Hub(  0.01656 ) 
User jamshid = Auth(  0.00007 ) + Hub(  0.00365 ) 
